threshold,acc,precision,recall,tpr,f1,fpr,fnr,TN,FP,FN,TP
0.7430000,0.9754541666666666,0.9930221907296671,0.9576375,0.9576375,0.9750089087237617,0.0067292,0.0423625,476770,3230,20334,459666
0.7450000,0.9754041666666666,0.9930598169451095,0.9575000,0.9575000,0.9749557706096231,0.0066917,0.0425000,476788,3212,20400,459600
0.7470000,0.9753354166666667,0.9930801381379045,0.9573416666666666,0.9573416666666666,0.9748834762168435,0.0066708,0.0426583,476798,3202,20476,459524
0.7490000,0.9752645833333333,0.9931132275315265,0.9571666666666667,0.9571666666666667,0.9748086727928149,0.0066375,0.042833333333333334,476814,3186,20560,459440
0.7510000,0.9752229166666667,0.9931467461096434,0.9570500,0.9570500,0.9747643105859185,0.0066042,0.0429500,476830,3170,20616,459384
0.7530000,0.9751520833333334,0.9931841280138394,0.9568708333333333,0.9568708333333333,0.9746893734415618,0.0065667,0.0431292,476848,3152,20702,459298
0.7550000,0.9750813,0.9932343284292308,0.9566791666666666,0.9566791666666666,0.9746140964880817,0.0065167,0.043320833333333336,476872,3128,20794,459206
0.7570000,0.9750145833333334,0.9932760746814356,0.9565041666666667,0.9565041666666667,0.9745433705146301,0.0064750,0.0434958,476892,3108,20878,459122
0.7590000,0.9749583333333334,0.9933521458373007,0.9563166666666667,0.9563166666666667,0.9744826473510356,0.0064000,0.0436833,476928,3072,20968,459032
0.7610000,0.9749166666666667,0.9933985541751439,0.9561875,0.9561875,0.9744379100231417,0.0063542,0.0438125,476950,3050,21030,458970
0.7630000,0.9748541666666667,0.9934489686347183,0.9560125,0.9560125,0.9743712788455822,0.0063042,0.0439875,476974,3026,21114,458886
0.7650000,0.9747813,0.9934907168007068,0.9558250,0.9558250,0.9742939598769169,0.0062625,0.0441750,476994,3006,21204,458796
0.7670000,0.9747063,0.9935196,0.9556458333333333,0.9556458333333333,0.9742147728262232,0.0062333,0.0443542,477008,2992,21290,458710
0.7690000,0.9746333333333334,0.9935571365436442,0.9554625,0.9554625,0.9741375281968062,0.0061958,0.0445375,477026,2974,21378,458622
0.7710000,0.9745604166666667,0.9936246104771357,0.9552500,0.9552500,0.9740594947007951,0.0061292,0.0447500,477058,2942,21480,458520
0.7730000,0.9744791666666667,0.9936748920526471,0.9550375,0.9550375,0.9739731615491174,0.0060792,0.0449625,477082,2918,21582,458418
0.7750000,0.9744229166666667,0.9937212,0.9548791666666666,0.9548791666666666,0.9739130804323667,0.0060333,0.0451208,477104,2896,21658,458342
0.7770000,0.9743563,0.9937674842235378,0.9547000,0.9547000,0.9738420834528705,0.0059875,0.0453000,477126,2874,21744,458256
0.7790000,0.9742813,0.9938007834699127,0.9545166666666667,0.9545166666666667,0.9737626803085143,0.0059542,0.045483333333333334,477142,2858,21832,458168
0.7810000,0.9742083333333333,0.9938641255294036,0.9543083333333333,0.9543083333333333,0.9736846580280925,0.0058917,0.045691666666666665,477172,2828,21932,458068
0.7830000,0.9741104166666666,0.9939143230444011,0.9540625,0.9540625,0.9735807660663679,0.0058417,0.0459375,477196,2804,22050,457950
0.7850000,0.9740416666666667,0.9939520505717983,0.9538875,0.9538875,0.9735077371865473,0.0058042,0.0461125,477214,2786,22134,457866
0.7870000,0.9739895833333333,0.9940200374344788,0.9537166666666667,0.9537166666666667,0.9734513650697793,0.0057375,0.046283333333333336,477246,2754,22216,457784
0.7890000,0.9739063,0.9940747948549759,0.9534958333333333,0.9534958333333333,0.9733625689329928,0.0056833,0.046504166666666666,477272,2728,22322,457678
0.7910000,0.9738083333333334,0.9941251108059722,0.9532500,0.9532500,0.9732586,0.0056333,0.0467500,477296,2704,22440,457560
0.7930000,0.9737291666666666,0.9941499117705861,0.9530666666666666,0.9530666666666666,0.9731748928910274,0.0056083,0.046933333333333334,477308,2692,22528,457472
0.7950000,0.9736708333333334,0.9942050532978594,0.9528958333333334,0.9528958333333334,0.9731122,0.0055542,0.0471042,477334,2666,22610,457390
0.7970000,0.9735688,0.9942339051594807,0.9526625,0.9526625,0.9730043726660496,0.0055250,0.0473375,477348,2652,22722,457278
0.7990000,0.9734750,0.9942585729944151,0.9524500,0.9524500,0.9729053346612528,0.0055000,0.0475500,477360,2640,22824,457176
0.8010000,0.9734104166666666,0.9942922026790103,0.9522875,0.9522875,0.9728366474340282,0.0054667,0.0477125,477376,2624,22902,457098
0.8030000,0.9733291666666667,0.9943256485905503,0.9520916666666667,0.9520916666666667,0.9727504544428976,0.0054333,0.0479083,477392,2608,22996,457004
0.8050000,0.9732416666666667,0.9943849,0.9518583333333334,0.9518583333333334,0.9726570,0.0053750,0.048141666666666666,477420,2580,23108,456892
0.8070000,0.9731666666666666,0.9944528623926712,0.9516416666666667,0.9516416666666667,0.9725763730975924,0.0053083,0.048358333333333337,477452,2548,23212,456788
0.8090000,0.9730895833333333,0.9944864229253315,0.9514541666666667,0.9514541666666667,0.9724944901674777,0.0052750,0.0485458,477468,2532,23302,456698
0.8110000,0.9729958333333333,0.9945154994859642,0.9512375,0.9512375,0.9723951988687185,0.0052458,0.0487625,477482,2518,23406,456594
0.8130000000000001,0.9728958333333333,0.9945531395703516,0.9510000,0.9510000,0.9722891,0.0052083,0.0490000,477500,2500,23520,456480
0.8150000000000001,0.9728083333333334,0.9945909427712156,0.9507875,0.9507875,0.9721960675713099,0.0051708,0.0492125,477518,2482,23622,456378
0.8170000000000001,0.9727291666666666,0.9946288594173708,0.9505916666666666,0.9505916666666666,0.9721117914498886,0.0051333,0.0494083,477536,2464,23716,456284
0.8190000000000001,0.9726333333333333,0.9947011260652263,0.9503291666666667,0.9503291666666667,0.9720090178012077,0.0050625,0.0496708,477570,2430,23842,456158
0.8210000000000001,0.9725041666666666,0.9947212745722487,0.9500500,0.9500500,0.9718725890942879,0.0050417,0.0499500,477580,2420,23976,456024
0.8230000000000001,0.9723813,0.9947587771934802,0.9497666666666666,0.9497666666666666,0.9717422118961088,0.0050042,0.0502333,477598,2402,24112,455888
0.8250000000000001,0.9723041666666666,0.9948140840397761,0.9495583333333333,0.9495583333333333,0.9716595392703195,0.0049500,0.0504417,477624,2376,24212,455788
0.8270000000000001,0.9721979166666667,0.9948820737208459,0.9492791666666667,0.9492791666666667,0.9715457815475086,0.0048833,0.0507208,477656,2344,24346,455654
0.8290000000000001,0.9720833333333333,0.9949154319261951,0.9490166666666666,0.9490166666666666,0.9714241845229972,0.0048500,0.0509833,477672,2328,24472,455528
0.8310000000000001,0.9719666666666666,0.9949660910298539,0.9487333333333333,0.9487333333333333,0.9712998669078251,0.0048000,0.0512667,477696,2304,24608,455392
0.8330000000000001,0.9718625,0.9950212438585142,0.9484708333333334,0.9484708333333334,0.9711885522172826,0.0047458,0.0515292,477722,2278,24734,455266
0.8350000,0.9717645833333334,0.9950721684645016,0.9482250,0.9482250,0.9710839106381253,0.0046958,0.0517750,477746,2254,24852,455148
0.8370000,0.9716813,0.9951146119899755,0.9480166666666666,0.9480166666666666,0.9709948553370277,0.0046542,0.0519833,477766,2234,24952,455048
0.8390000,0.9715875,0.9951699698123113,0.9477750,0.9477750,0.9708944234586081,0.0046000,0.0522250,477792,2208,25068,454932
0.8410000,0.9714833333333334,0.9952165883290007,0.9475208333333334,0.9475208333333334,0.9707832263958438,0.0045542,0.0524792,477814,2186,25190,454810
0.8430000,0.9713645833333333,0.9952674275557424,0.9472333333333334,0.9472333333333334,0.9706565,0.0045042,0.0527667,477838,2162,25328,454672
0.8450000,0.9712666666666666,0.9953488779496522,0.9469583333333333,0.9469583333333333,0.9705508058385931,0.0044250,0.0530417,477876,2124,25460,454540
0.8470000,0.9711750,0.9954218,0.9467041666666667,0.9467041666666667,0.9704519342066487,0.0043542,0.053295833333333334,477910,2090,25582,454418
0.8490000,0.9710541666666667,0.9954509996406378,0.9464333333333333,0.9464333333333333,0.9703235066704828,0.0043250,0.053566666666666665,477924,2076,25712,454288
0.8510000,0.9709270833333333,0.9954932,0.9461375,0.9461375,0.9701880577054952,0.0042833,0.0538625,477944,2056,25854,454146
0.8530000,0.9707833333333333,0.9955353227023139,0.9458083333333334,0.9458083333333334,0.9700349563686401,0.0042417,0.054191666666666666,477964,2036,26012,453988
0.8550000,0.9706458333333333,0.9955949069402154,0.9454750,0.9454750,0.9698878863390593,0.0041833,0.0545250,477992,2008,26172,453828
0.8570000,0.9705333333333334,0.9956243142418257,0.9452208333333333,0.9452208333333333,0.9697680880624131,0.0041542,0.054779166666666664,478006,1994,26294,453706
0.8590000,0.9703938,0.9956491388280334,0.9449166666666666,0.9449166666666666,0.9696197498348551,0.0041292,0.0550833,478018,1982,26440,453560
0.8610000,0.9702729166666667,0.9957046,0.9446208333333334,0.9446208333333334,0.9694902787548083,0.0040750,0.0553792,478044,1956,26582,453418
0.8630000,0.9701604166666666,0.9957384553877786,0.9443625,0.9443625,0.9693702,0.0040417,0.0556375,478060,1940,26706,453294
0.8650000,0.9699938,0.9958023269613682,0.9439666666666666,0.9439666666666666,0.9691919051479443,0.0039792,0.0560333,478090,1910,26896,453104
0.8670000,0.9698479166666667,0.9958446378239094,0.9436333333333333,0.9436333333333333,0.9690362139160535,0.0039375,0.0563667,478110,1890,27056,452944
0.8690000,0.9696875,0.9958868555340489,0.9432708333333333,0.9432708333333333,0.9688650175468629,0.0038958,0.056729166666666664,478130,1870,27230,452770
0.8710000,0.9695166666666667,0.9959421157333239,0.9428750,0.9428750,0.9686823112420058,0.0038417,0.0571250,478156,1844,27420,452580
0.8730000,0.9693188,0.9959884629780489,0.9424333333333333,0.9424333333333333,0.9684710818998277,0.0037958,0.0575667,478178,1822,27632,452368
0.8750000,0.9691666666666666,0.9960483537009789,0.9420708333333333,0.9420708333333333,0.9683079439992806,0.0037375,0.057929166666666664,478206,1794,27806,452194
0.8770000,0.9690125,0.9961039075515439,0.9417083333333334,0.9417083333333334,0.9681426619318303,0.0036833,0.058291666666666665,478232,1768,27980,452020
0.8790000,0.9688520833333333,0.9961813,0.9413125,0.9413125,0.9679699902095417,0.0036083,0.0586875,478268,1732,28170,451830
0.8810000,0.9687063,0.9962195568456017,0.9409833333333333,0.9409833333333333,0.9678139590694524,0.0035708,0.0590167,478286,1714,28328,451672
0.8830000,0.9684938,0.9962528963919232,0.9405250,0.9405250,0.9675872046294809,0.0035375,0.0594750,478302,1698,28548,451452
0.8850000,0.9683250,0.9963216786922309,0.9401208333333333,0.9401208333333333,0.9674057050735108,0.0034708,0.059879166666666664,478334,1666,28742,451258
0.8870000,0.9681291666666667,0.9963859360779012,0.9396666666666667,0.9396666666666667,0.9671954676650841,0.0034083,0.060333333333333336,478364,1636,28960,451040
0.8890000,0.9679438,0.9964152319490795,0.9392666666666667,0.9392666666666667,0.9669973296728045,0.0033792,0.060733333333333334,478378,1622,29152,450848
0.8910000,0.9677375,0.9964707,0.9388000,0.9388000,0.9667760828988865,0.0033250,0.0612000,478404,1596,29376,450624
0.8930000,0.9675125,0.9965173909195504,0.9383041666666667,0.9383041666666667,0.9665350444225075,0.0032792,0.0616958,478426,1574,29614,450386
0.8950000,0.9672708333333333,0.9965463803409342,0.9377916666666667,0.9377916666666667,0.9662766985081035,0.0032500,0.0622083,478440,1560,29860,450140
0.8970000,0.9670395833333333,0.9965754790120722,0.9373000,0.9373000,0.9660293091416609,0.0032208,0.0627000,478454,1546,30096,449904
0.8990000,0.9668208333333334,0.9966355189900351,0.9368041666666667,0.9368041666666667,0.9657940858090346,0.0031625,0.0631958,478482,1518,30334,449666
0.9010000,0.9666063,0.9967044713626102,0.9363083333333333,0.9363083333333333,0.9655628769145163,0.0030958,0.0636917,478514,1486,30572,449428
0.9030000,0.9663813,0.9967734347608037,0.9357916666666667,0.9357916666666667,0.9653204159744864,0.0030292,0.0642083,478546,1454,30820,449180
0.9050000,0.9661104166666666,0.9968156967939351,0.9352083333333333,0.9352083333333333,0.9650297635042898,0.0029875,0.0647917,478566,1434,31100,448900
0.9070000,0.9658666666666667,0.9968537807956201,0.9346833333333333,0.9346833333333333,0.9647680159644927,0.0029500,0.0653167,478584,1416,31352,448648
0.9090000,0.9655813,0.9969004727112637,0.9340666666666667,0.9340666666666667,0.9644612614628082,0.0029042,0.0659333,478606,1394,31648,448352
0.9110000,0.9653041666666666,0.9969295942614562,0.9334833333333333,0.9334833333333333,0.9641638298696437,0.0028750,0.0665167,478620,1380,31928,448072
0.9130000,0.9650063,0.9969807489345784,0.9328375,0.9328375,0.9638431286445855,0.0028250,0.0671625,478644,1356,32238,447762
0.9150000,0.9647020833333333,0.9970053609386768,0.9322041666666666,0.9322041666666666,0.9635164437630409,0.0028000,0.0677958,478656,1344,32542,447458
0.9170000,0.9643688,0.9970431222488326,0.9315000,0.9315000,0.9631577926987676,0.0027625,0.0685000,478674,1326,32880,447120
0.9190000,0.9640563,0.9971254491485705,0.9307958333333334,0.9307958333333334,0.9628196148997382,0.0026833,0.0692042,478712,1288,33218,446782
0.9210000,0.9637750,0.9971814502800682,0.9301791666666667,0.9301791666666667,0.9625156831380935,0.0026292,0.0698208,478738,1262,33514,446486
0.9230000,0.9634854166666666,0.9972197016766718,0.9295625,0.9295625,0.9622032,0.0025917,0.0704375,478756,1244,33810,446190
0.9250000,0.9631604166666666,0.9972755944259288,0.9288583333333333,0.9288583333333333,0.9618518558469155,0.0025375,0.0711417,478782,1218,34148,445852
0.9270000,0.9628416666666667,0.9973583351242926,0.9281416666666666,0.9281416666666666,0.9615059221658206,0.0024583,0.0718583,478820,1180,34492,445508
0.9290000,0.9625063,0.9974188,0.9274125,0.9274125,0.9611425980503288,0.0024000,0.0725875,478848,1152,34842,445158
0.9310000,0.9621229166666667,0.9974613255827514,0.9266041666666667,0.9266041666666667,0.9607280252121715,0.0023583,0.0733958,478868,1132,35230,444770
0.9330000,0.9617063,0.9975126500154898,0.9257208333333333,0.9257208333333333,0.9602767938763028,0.0023083,0.0742792,478892,1108,35654,444346
0.9350000,0.9613063,0.9975596931415243,0.9248750,0.9248750,0.9598432908912831,0.0022625,0.0751250,478914,1086,36060,443940
0.9370000,0.9608916666666667,0.9976112285752845,0.9239958333333333,0.9239958333333333,0.9593934543252072,0.0022125,0.0760042,478938,1062,36482,443518
0.9390000000000001,0.9605188,0.9976630779829526,0.9232000,0.9232000,0.9589882424738199,0.0021625,0.0768000,478962,1038,36864,443136
0.9410000000000001,0.9601688,0.9977106495355953,0.9224541666666667,0.9224541666666667,0.9586076549533771,0.0021167,0.0775458,478984,1016,37222,442778
0.9430000000000001,0.9596895833333333,0.9977486927529563,0.9214583333333334,0.9214583333333334,0.9580872047811216,0.0020792,0.0785417,479002,998,37700,442300
0.9450000000000001,0.9591729166666667,0.9977956355390529,0.9203791666666666,0.9203791666666666,0.9575251582755175,0.0020333,0.0796208,479024,976,38218,441782
0.9470000000000001,0.9587333333333333,0.9978610641318996,0.9194375,0.9194375,0.9570453963889335,0.0019708,0.0805625,479054,946,38670,441330
0.9490000000000001,0.9582145833333333,0.9978947177789952,0.9183666666666667,0.9183666666666667,0.9564804,0.0019375,0.0816333,479070,930,39184,440816
0.9510000000000001,0.9576729166666667,0.9979599515828509,0.9172208333333334,0.9172208333333334,0.9558885152078995,0.0018750,0.0827792,479100,900,39734,440266
0.9530000000000001,0.9571145833333333,0.9980027,0.9160625,0.9160625,0.9552786799769714,0.0018333,0.0839375,479120,880,40290,439710
0.9550000000000001,0.9565083333333333,0.9980724819522485,0.9147833333333333,0.9147833333333333,0.9546146287165307,0.0017667,0.0852167,479152,848,40904,439096
0.9570000000000001,0.9558563,0.9981286965073555,0.9134250,0.9134250,0.9539001768802502,0.0017125,0.0865750,479178,822,41556,438444
0.9590000000000001,0.9552438,0.9981806989945968,0.9121500,0.9121500,0.9532281767414519,0.0016625,0.0878500,479202,798,42168,437832
0.9610000,0.9545520833333333,0.9982553014628978,0.9106958333333334,0.9106958333333334,0.9524675,0.0015917,0.0893042,479236,764,42866,437134
0.9630000,0.9536479166666667,0.9983430598466644,0.9088041666666666,0.9088041666666666,0.9514717,0.0015083,0.0911958,479276,724,43774,436226
0.9650000,0.9526791666666666,0.9983806745201659,0.9068291666666667,0.9068291666666667,0.9504052472532272,0.0014708,0.0931708,479294,706,44722,435278
0.9670000,0.9518250,0.9984371839894096,0.9050666666666667,0.9050666666666667,0.9494619237863781,0.0014167,0.0949333,479320,680,45568,434432
0.9690000,0.9508708333333333,0.9984982,0.9031000,0.9031000,0.9484061522305118,0.0013583,0.0969000,479348,652,46512,433488
0.9710000,0.9498604166666667,0.9985730844004415,0.9010083333333333,0.9010083333333333,0.9472851882922171,0.0012875,0.0989917,479382,618,47516,432484
0.9730000,0.9486791666666666,0.9986570716753262,0.8985666666666666,0.8985666666666666,0.9459716720839748,0.0012083,0.10143333333333333,479420,580,48688,431312
0.9750000,0.9474875,0.9987368694796088,0.8961083333333333,0.8961083333333333,0.9446433199074094,0.0011333,0.10389166666666666,479456,544,49868,430132
0.9770000,0.9460666666666666,0.9988165129065325,0.8931916666666667,0.8931916666666667,0.9430557388588272,0.0010583,0.10680833333333334,479492,508,51268,428732
0.9790000,0.9445250,0.9988730629307846,0.8900541666666667,0.8900541666666667,0.9413291499028322,0.0010042,0.10994583333333334,479518,482,52774,427226
0.9810000,0.9427938,0.9989529877410358,0.8865166666666666,0.8865166666666666,0.9393823663813752,0.0009292,0.11348333333333334,479554,446,54472,425528
0.9830000,0.9408688,0.9990849,0.8825458333333334,0.8825458333333334,0.9372064468313404,0.0008083,0.11745416666666667,479612,388,56378,423622
0.9850000,0.9386145833333334,0.9991417611440656,0.8779833333333333,0.8779833333333333,0.9346524816088819,0.0007542,0.12201666666666666,479638,362,58568,421432
0.9870000,0.9360875,0.9992463198465927,0.8728333333333333,0.8728333333333333,0.9317718,0.0006583,0.12716666666666668,479684,316,61040,418960
0.9890000,0.9330688,0.9993610039444795,0.8666916666666666,0.8666916666666666,0.9283101894724628,0.0005542,0.13330833333333333,479734,266,63988,416012
0.9910000,0.9292020833333333,0.9994569460000678,0.8588708333333334,0.8588708333333334,0.9238460831703049,0.0004667,0.14112916666666667,479776,224,67742,412258
0.9930000,0.9238583333333333,0.9995580262434195,0.8480916666666667,0.8480916666666667,0.9176164027842896,0.0003750,0.15190833333333334,479820,180,72916,407084
0.9950000,0.9153958333333333,0.9996642,0.8310708333333333,0.8310708333333333,0.9076045904205459,0.0002792,0.16892916666666666,479866,134,81086,398914
0.9970000,0.9011875,0.9997923695821438,0.8025416666666667,0.8025416666666667,0.8903732809430255,0.0001667,0.19745833333333335,479920,80,94780,385220
0.9990000,0.8708291666666667,0.9999325926009145,0.7417083333333333,0.7417083333333333,0.8516777,5e-05,0.25829166666666664,479976,24,123980,356020
